geo_entity_id,surprise
101,0.0015199999999999999 
102,0.009770000000000001 
103,0.0009699999999999999 
104,0.00121
105,0.00728 
106,0.01329 
107,0.00214 
201,0.0026100000000000003
202,0.01174
203,0.00293
204,0.0089 
205,0.00922 
206,0.01206 
207,0.00288 
208,0.01223 
209,0.00396 
210,0.00176 
211,0.00132 
301,0.00118 
302,0.0159 
303,0.01642 
304,0.0059 
305,0.004220000000000001 
306,0.0028699999999999997 
307,0.00183 
308,0.01047 
309,0.010620000000000001 
310,0.00717 
401,0.00322 
402,0.00375 
403,0.00234 
404,0.00541 
405,0.004520000000000001
406,0.00566 
407,0.00164 
408,0.00441 
409,0.00213 
410,0.0024 
501,0.006379999999999999 
502,0.00305 
503,0.0067 
504,0.00257
